Format Version,1.23,Take Name,tjens18grasptest2_15s,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-04-20 03.28.38.119 ,Capture Start Frame,1058256,Total Frames in Take,3001,Total Exported Frames,3001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2113,10.564000,,,,1599.161377,291.433655,1292.886475,1641.243408,291.667175,1326.928711,1806.703613,278.241211,1067.897949,,,,400.123779,138.430511,598.029358,366.851196,68.631241,533.214661,,,,349.693390,91.044510,563.533020,,,,459.672607,115.082809,573.750671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.608459,62.832943,4259.831055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.020264,131.986252,620.945923,,,,,,,471.657135,81.447479,556.371338,,,,,,,,,,331.738800,110.149193,594.725586,,,,,,,,,,582.667603,104.071976,4246.003418,587.980225,102.192337,4265.135254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,10.570000,,,,1599.166626,291.429199,1292.887085,1641.250732,291.668427,1326.921875,1806.701294,278.249115,1067.887451,,,,403.503235,139.679535,602.776489,371.156189,69.857185,537.658142,,,,353.492126,92.225204,567.787415,,,,463.464935,116.411819,579.209961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.611328,62.779263,4260.018066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.214630,133.196411,625.257202,,,,,,,475.576508,82.705032,562.068115,,,,,,,,,,335.220062,111.362595,598.704102,,,,,,,,,,581.731323,104.401611,4242.623047,587.999878,102.087128,4265.320801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,10.574000,,,,1599.161865,291.430756,1292.884399,1641.245728,291.675171,1326.932251,1806.705688,278.241364,1067.896973,,,,405.651337,140.584534,606.115051,373.997406,70.696144,540.674316,,,,355.986267,93.007935,570.556824,,,,465.904297,117.304771,582.932617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.596802,62.816353,4259.909668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.353333,133.953705,628.144653,,,,,,,478.231781,83.693802,565.830383,,,,,,,,,,337.524750,112.129776,601.418274,,,,,,,,,,581.107117,104.621384,4240.368652,587.972168,102.144836,4265.096191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,10.580000,,,,1599.167603,291.446075,1292.884888,1641.247803,291.681366,1326.927002,1806.706665,278.247070,1067.895508,,,,408.922180,141.877609,611.195251,378.173950,71.864670,545.154663,,,,359.653412,94.177872,574.849854,,,,469.480835,118.638878,588.535278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.183105,63.423859,4257.680176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.349457,135.062073,632.549683,,,,,,,482.023834,85.017281,571.506897,,,,,,,,,,340.953583,113.215469,605.574097,,,,,,,,,,580.170898,104.951019,4236.988770,587.959412,102.087791,4265.271484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,10.585000,,,,1599.164429,291.429596,1292.874634,1641.262451,291.679779,1326.925293,1806.718140,278.247620,1067.895142,,,,411.999847,142.372665,614.522644,381.529816,72.852615,548.850464,,,,362.731720,95.199768,578.473450,,,,472.452118,119.631905,593.187622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.646301,62.735840,4259.747559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.842041,136.030518,636.499817,,,,,,,485.123749,86.029549,576.318665,,,,,,,,,,343.746094,114.153725,608.949097,,,,,,,,,,579.390625,105.225723,4234.171387,587.148376,102.415810,4262.532715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,10.589000,,,,1599.168945,291.433380,1292.871948,1641.244873,291.669708,1326.927734,1806.713745,278.244202,1067.892334,,,,415.465881,142.071808,616.219299,384.192657,73.634384,551.867371,,,,365.052521,96.057487,581.325317,,,,474.786926,120.405510,596.968323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.577576,62.763332,4259.785156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.088440,136.962418,639.675232,,,,,,,487.609100,86.954811,580.122986,,,,,,,,,,345.936646,114.885323,611.704163,,,,,,,,,,,,,587.768188,102.215660,4264.619629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,10.595000,,,,1599.164673,291.434113,1292.883667,1641.243042,291.672302,1326.931274,1806.715698,278.242310,1067.900757,,,,420.664948,141.620514,618.764221,388.189575,74.729691,556.474609,,,,368.633484,97.326775,585.643982,,,,478.230103,121.548553,602.504517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.635803,62.834061,4259.921387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.623260,138.220276,644.341492,,,,,,,491.265045,88.068146,585.831726,,,,,,,,,,349.308228,115.846947,615.952209,,,,,,,,,,,,,587.973022,102.094452,4265.242676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,10.599000,,,,1599.161987,291.428375,1292.892212,1641.239746,291.665955,1326.938599,1806.708008,278.245850,1067.897583,,,,423.946686,141.572296,620.179565,390.822388,75.470016,559.551025,,,,370.979065,98.073357,588.532227,,,,480.337555,122.256142,606.249939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.630615,62.888130,4259.768066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.742218,138.964905,647.418396,,,,,,,493.631348,88.681580,589.739380,,,,,,,,,,351.402100,116.558594,618.731018,,,,,,,,,,,,,587.990906,102.122726,4265.280273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,10.605000,,,,1599.158569,291.428284,1292.878662,1641.255493,291.675232,1326.928955,1806.713379,278.231232,1067.889404,,,,428.869232,141.499969,622.302612,394.698669,76.467316,564.142395,,,,374.689392,99.141228,592.987305,,,,483.780212,123.409859,611.754944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.583313,62.886333,4259.747559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.924042,139.849731,652.106445,,,,,,,497.127350,89.747345,595.544739,,,,,,,,,,354.491791,117.614670,622.897400,,,,,,,,,,,,,587.150696,102.421021,4262.374023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,10.609000,,,,1599.165283,291.431122,1292.880737,1641.247559,291.672913,1326.942017,1806.706543,278.237122,1067.886475,,,,432.150970,141.451752,623.717896,397.131378,77.132675,567.172363,,,,376.971558,99.818863,595.945190,,,,486.135406,124.094017,615.650391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.628296,62.842758,4259.947266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.822571,140.433273,655.154297,,,,,,,499.405457,90.433952,599.327087,,,,,,,,,,356.534668,118.247673,625.761475,,,,,,,,,,,,,586.474976,102.654007,4260.041016,588.013428,102.101982,4265.287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,10.615000,,,,1599.160767,291.424011,1292.890381,1641.257690,291.667938,1326.940186,1806.713867,278.235535,1067.894409,,,,437.073486,141.379410,625.840942,400.828369,78.087776,571.818726,,,,380.245453,100.805656,600.388794,,,,489.253693,124.957619,621.630554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.627136,62.806137,4259.991211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.493317,141.364578,659.617737,,,,,,,502.692169,91.367104,605.147766,,,,,,,,,,359.498962,119.213173,629.887695,,,,,,,,,,,,,585.461365,103.003494,4256.541992,587.954895,102.175812,4265.229492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,10.619000,,,,1599.177124,291.440338,1292.893066,1641.252808,291.670349,1326.931030,1806.721436,278.241516,1067.900879,,,,440.355255,141.331192,627.256348,403.196472,78.691383,574.971863,,,,382.448120,101.354446,603.336731,,,,491.350739,125.539688,625.331848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.623901,62.827080,4259.994141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.280640,141.939331,662.655701,,,,,,,504.822021,91.951790,608.962524,,,,,,,,,,361.503204,119.753738,632.706970,,,,,,,,,,,,,584.785645,103.236481,4254.209473,588.002930,102.082718,4265.401855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,10.625000,,,,1599.169067,291.430756,1292.895020,1641.244263,291.662170,1326.929688,1806.720703,278.234650,1067.902344,,,,445.065521,139.101532,630.457947,406.841980,79.477516,579.712708,,,,386.152924,101.797264,608.149902,,,,494.349548,126.524506,631.008240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.620056,62.919384,4259.721191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.901642,142.744400,667.150024,,,,,,,507.956696,92.744774,614.669495,,,,,,,,,,364.130951,120.363937,636.837036,,,,,,,,,,,,,583.772034,103.585968,4250.710449,587.184875,102.421837,4262.396484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,10.630000,,,,1599.168823,291.438568,1292.890869,1641.236328,291.666992,1326.929443,1806.710815,278.248474,1067.895630,,,,449.026733,138.557419,632.398010,409.711151,80.132843,583.558960,,,,388.896484,102.466377,611.999695,,,,496.782959,127.255859,635.534912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.649902,62.920681,4259.716309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.065094,143.423370,670.828430,,,,,,,510.551514,93.498627,619.348511,,,,,,,,,,366.432709,120.884254,640.185242,,,,,,,,,,,,,582.927429,103.877205,4247.794434,586.354797,102.784233,4259.347656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,10.634000,,,,1599.167480,291.449158,1292.884521,1641.250732,291.673187,1326.930298,1806.705444,278.243958,1067.892944,,,,452.192596,138.053848,633.986816,412.096985,80.771103,586.800720,,,,391.028564,102.903038,615.022522,,,,498.450775,127.646492,639.313965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.641907,62.883339,4259.791504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.749390,143.934738,673.797791,,,,,,,512.627441,93.966644,623.175537,,,,,,,,,,368.309601,121.351074,642.789368,,,,,,,,,,,,,582.251648,104.110199,4245.461914,585.724609,104.063927,4257.175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,10.640000,,,,1599.154053,291.440033,1292.892822,1641.239990,291.677429,1326.922363,1806.712158,278.251709,1067.896118,,,,456.783142,137.302826,636.247070,415.473816,81.516815,591.721741,,,,394.155090,103.473869,619.555359,,,,501.126465,128.057480,644.705688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.146484,63.432156,4257.610840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.005646,144.456772,678.241821,,,,,,,515.612183,94.571609,628.949707,,,,,,,,,,371.185577,122.147850,646.374939,,,,,,,,,,,,,581.238098,104.459671,4241.962891,584.779297,105.983467,4253.918945,588.040283,102.091576,4265.226562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,10.644000,,,,1599.168457,291.444580,1292.883301,1641.247925,291.679871,1326.933105,1806.705200,278.242859,1067.902832,,,,,,,417.526367,81.844986,594.656799,,,,396.155182,103.836349,622.544250,,,,502.928802,128.406708,648.286560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.767212,62.902645,4259.285156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.566376,144.863632,681.163818,,,,,,,517.539246,94.998268,632.703308,,,,,,,,,,372.948914,122.633415,649.209351,,,,,,,,,,,,,580.562378,104.692657,4239.630371,584.149109,107.263161,4251.748047,587.991882,102.108620,4265.183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,10.650000,,,,1599.172852,291.430115,1292.888428,1641.250366,291.666931,1326.927979,1806.712891,278.241577,1067.908325,,,,,,,420.713104,82.299561,599.197388,,,,398.886810,104.417130,626.824829,,,,505.486664,128.951950,653.792419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.626526,62.807217,4259.935547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.931366,145.568344,685.654602,,,,,,,520.333069,95.635330,638.281128,,,,,,,,,,,,,,,,,,,,,,,,,579.548767,105.042145,4236.131348,583.203857,109.182701,4248.490723,587.950378,102.109871,4265.350586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,10.654000,,,,1599.167480,291.435547,1292.889038,1641.255493,291.661041,1326.940063,1806.706299,278.233215,1067.899902,,,,,,,422.607635,82.682770,602.136353,,,,400.559967,104.711678,629.557922,,,,507.205780,129.275101,657.407410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.662415,62.905548,4259.726074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.313904,145.795837,688.527161,,,,,,,522.115601,95.978813,642.051941,,,,,,,,,,,,,,,,,,,,,,,,,578.873047,105.275139,4233.798340,582.573669,110.462395,4246.319824,587.971313,102.157112,4265.222168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,10.660000,,,,1599.164307,291.423737,1292.885132,1641.254150,291.660675,1326.937500,1806.709839,278.239716,1067.907104,,,,,,,425.494812,83.059639,606.690796,,,,403.173981,105.045753,633.692017,,,,509.823792,129.826248,662.804260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.595093,62.900864,4259.796387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.446960,146.135086,692.904602,,,,,,,524.804565,96.489044,647.724548,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.628357,112.381935,4243.062500,587.979980,102.198952,4265.000488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,10.664000,,,,1599.166382,291.427887,1292.889160,1641.246216,291.662415,1326.939087,1806.710205,278.237518,1067.904907,,,,,,,427.388489,83.228424,609.588135,,,,404.960175,105.211731,636.516602,,,,511.465118,129.984116,666.386230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.603027,62.878506,4259.847656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.742462,146.234039,695.746887,,,,,,,526.596680,96.758385,651.343689,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.998169,113.661629,4240.891113,587.982056,102.108818,4265.370605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,10.669000,,,,1599.171631,291.426331,1292.886597,1641.246094,291.669861,1326.932861,1806.705933,278.235138,1067.900146,,,,,,,429.865509,83.271072,613.258240,,,,407.137390,105.391098,640.151733,,,,513.336914,130.174561,670.927490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.647583,62.908360,4259.655273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.431366,146.445328,699.313049,,,,,,,528.685608,97.008270,655.851196,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.210449,115.261246,4238.177246,587.959778,102.139877,4265.289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,10.675000,,,,1599.177368,291.428741,1292.883423,1641.256104,291.667969,1326.940430,1806.712036,278.246826,1067.897583,,,,,,,433.110168,83.229950,617.931274,,,,409.924805,105.645798,644.633667,,,,515.600281,130.523895,676.152161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.611023,62.848114,4259.791504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.530823,146.790710,703.418823,,,,,,,531.090332,97.229332,661.437378,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.265198,117.180786,4234.919922,587.165283,102.403687,4262.491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,10.679000,,,,1599.166626,291.433258,1292.885742,1641.256348,291.671753,1326.935425,1806.714966,278.242828,1067.907349,,,,,,,434.843994,83.459778,620.898865,,,,411.759064,105.650330,647.675476,,,,517.047607,130.671143,679.578613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.575500,62.824764,4259.885742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.767242,146.757858,706.229736,,,,,,,532.663086,97.306152,664.964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.829773,102.227005,4264.576660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,10.685000,,,,1599.165527,291.432983,1292.878906,1641.252075,291.679504,1326.930054,1806.722168,278.237183,1067.901978,,,,,,,437.224335,83.277985,625.097046,,,,414.441589,105.529037,652.285217,,,,519.073059,130.596985,684.829834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.657715,62.825970,4259.817383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.671356,146.846054,710.373352,,,,,,,535.113953,97.705170,670.137268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.974426,102.108574,4265.316895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,10.689000,,,,1599.169067,291.432556,1292.885376,1641.246704,291.676178,1326.934692,1806.716919,278.232269,1067.905640,,,,,,,439.172546,83.387466,628.265625,,,,416.043457,105.561470,655.047119,,,,520.511047,130.610489,688.165894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.650757,62.860435,4259.765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.824005,146.833145,713.157410,,,,,,,536.671509,97.730431,673.744629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.960388,102.136246,4265.214355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,10.695000,,,,1599.171631,291.427551,1292.891235,1641.248901,291.677643,1326.931519,1806.714844,278.233582,1067.910400,,,,,,,441.725952,83.246307,632.648376,,,,418.064148,105.252907,658.969849,,,,522.615662,130.541031,693.194885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.648743,62.846645,4259.869141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.485199,146.675079,717.215454,,,,,,,538.825500,97.581810,679.043213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.985779,102.172829,4265.225098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
